epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
147,14265.6,0.54481,0.52154,0.98125,0.99943,0.99945,0.995,0.94165,0.41078,0.25386,0.82183,0.00587029,0.00587029,0.00587029
148,14357.7,0.54933,0.52443,0.98088,0.99943,0.99945,0.995,0.94168,0.4104,0.25351,0.82167,0.005842,0.005842,0.005842
149,14452.8,0.54343,0.51927,0.97581,0.99943,0.99946,0.995,0.94156,0.41017,0.25329,0.82155,0.00581371,0.00581371,0.00581371
150,14551.2,0.54272,0.51291,0.97856,0.99943,0.99947,0.995,0.94153,0.40996,0.25304,0.82155,0.00578543,0.00578543,0.00578543
151,14640.5,0.542,0.51672,0.98031,0.99944,0.99947,0.995,0.94121,0.40977,0.25248,0.82151,0.00575714,0.00575714,0.00575714
152,14733.7,0.53874,0.51491,0.97507,0.99945,0.99947,0.995,0.94133,0.40937,0.25277,0.82133,0.00572886,0.00572886,0.00572886
153,14829.3,0.54117,0.51904,0.97848,0.99945,0.99947,0.995,0.94149,0.4089,0.2526,0.82118,0.00570057,0.00570057,0.00570057
154,14923,0.53612,0.50801,0.97281,0.99945,0.99947,0.995,0.94191,0.40846,0.25237,0.82102,0.00567229,0.00567229,0.00567229
155,15015.7,0.53587,0.51325,0.9766,0.99946,0.99947,0.995,0.94178,0.40806,0.25238,0.82085,0.005644,0.005644,0.005644
156,15107.9,0.53518,0.51033,0.97277,0.99945,0.99947,0.995,0.94202,0.40772,0.25186,0.82071,0.00561571,0.00561571,0.00561571
157,15200.1,0.53667,0.508,0.97623,0.99945,0.99947,0.995,0.94183,0.40745,0.25193,0.82066,0.00558743,0.00558743,0.00558743
158,15292.5,0.53743,0.51123,0.97384,0.99945,0.99947,0.995,0.94207,0.40713,0.25162,0.82061,0.00555914,0.00555914,0.00555914
159,15384.6,0.54064,0.5163,0.9763,0.99945,0.99946,0.995,0.94212,0.40702,0.25121,0.82058,0.00553086,0.00553086,0.00553086
160,15477.5,0.53218,0.50635,0.97033,0.99945,0.99946,0.995,0.94172,0.40682,0.25106,0.82049,0.00550257,0.00550257,0.00550257
161,15569.4,0.53393,0.50992,0.97301,0.99945,0.99946,0.995,0.9422,0.40641,0.25064,0.82032,0.00547429,0.00547429,0.00547429
162,15662.3,0.53479,0.5082,0.97406,0.99945,0.99946,0.995,0.94284,0.40603,0.25017,0.82012,0.005446,0.005446,0.005446
163,15753.5,0.52984,0.51103,0.975,0.99946,0.99945,0.995,0.9424,0.40571,0.25049,0.81997,0.00541771,0.00541771,0.00541771
164,15844,0.52947,0.50479,0.96844,0.99946,0.99945,0.995,0.94272,0.40545,0.2505,0.81973,0.00538943,0.00538943,0.00538943
165,15935.4,0.53281,0.51001,0.97245,0.99947,0.99945,0.995,0.94276,0.40522,0.25045,0.81953,0.00536114,0.00536114,0.00536114
166,16029.6,0.52915,0.50419,0.96841,0.99947,0.99946,0.995,0.94263,0.40496,0.25022,0.81937,0.00533286,0.00533286,0.00533286
167,16120.3,0.52868,0.498,0.97037,0.99948,0.99945,0.995,0.94302,0.40461,0.25029,0.81922,0.00530457,0.00530457,0.00530457
168,16213.1,0.52703,0.50289,0.97086,0.99952,0.99949,0.995,0.94314,0.40426,0.25043,0.81904,0.00527629,0.00527629,0.00527629
169,16306.3,0.53193,0.50058,0.97107,0.99949,0.99947,0.995,0.94283,0.40393,0.25031,0.81886,0.005248,0.005248,0.005248
170,16396.9,0.52436,0.49885,0.96847,0.99947,0.99946,0.995,0.94319,0.40369,0.25042,0.81872,0.00521971,0.00521971,0.00521971
171,16488.2,0.52456,0.50237,0.96796,0.99951,0.9995,0.995,0.94302,0.40334,0.24984,0.81847,0.00519143,0.00519143,0.00519143
